1330668.0,49284,1,3.0,3.0,3.0,64.0
28387584.0,98568,2,3.0,3.0,64.0,64.0
6969600.0,24200,2,3.0,3.0,64.0,128.0
13939200.0,36300,3,3.0,3.0,128.0,128.0
3359232.0,8748,3,3.0,3.0,128.0,256.0
6718464.0,14580,5,3.0,3.0,256.0,256.0
1557504.0,3380,5,3.0,3.0,256.0,512.0
3115008.0,6084.0,10,3.0,3.0,512.0,512.0
663552.0,1296.0,10,3.0,3.0,512.0,512.0
663552.0,1296.0,10,3.0,3.0,512.0,512.0
